video,species,n_tracks,avg_dwell_s,total_dwell_s,confidence_mean
01100301.mp4,capybara,5,2.886,14.430000000000001,0.8113039285714286
03140281.mp4,wild_boar,11,2.163636363636364,23.800000000000004,0.7909358766233766
12150063.mp4,hare,1,8.24,8.24,0.8048375000000001
12270185.mp4,dusky_legged_guan,2,13.625,27.25,0.8287000000000001
12290207.mp4,skunk,1,2.07,2.07,0.7512625
DSCF0046.mp4,wild_boar,3,4.223333333333334,12.67,0.8926652777777778
Guazubira5.mp4,gray_brocket,1,15.07,15.07,0.9805
Margay1.mp4,margay,1,2.68,2.68,0.9656000000000002
Margay3.mp4,margay,1,6.11,6.11,0.7592583333333333
PTDC0034.mp4,margay,1,5.33,5.33,0.8759499999999999
margey.mp4,margay,1,3.78,3.78,0.9365374999999999
